"","V1","V2","V3","V4","V5","V6"
"752",16.8182511987074,680.71680262306,1.2,0.2,0,37.0038114180711
"753",16.4806044208929,47.1353627655906,1.1,0,0,37.3339200170914
"754",14.7541800478488,6609.29837873036,1.5,0.5,0.1,34.4197023141163
"755",17.5439700522779,921.300431710795,1,0.1,0,42.2152721174301
"756",16.5000096361353,632.035157980164,1.6,0.2,0,38.0806963070866
"757",16.4399661183646,49.4091738509857,1.4,0,0,40.263986350827
"758",17.8285583670736,36.8013238349198,1,0,0,42.5312111426671
"759",17.2818262639518,874.854066468246,1,0.2,0,38.978704851459
"760",18.0181815741857,25.8782977687718,0.7,0,0,43.3950909994103
"761",17.8374242026856,1078.44737854201,1.5,0.3,0,44.6158491612263
"762",17.7695178022718,1331.06881171418,1.4,0.1,0,44.8235721152849
"763",18.1256921617515,219.961148514671,1.5,0.1,0,41.9820501797569
"764",17.8272385898233,338.76426763178,1.3,0.1,0,42.659166138004
"765",16.347142284566,1553.73259133889,1.6,0.2,0,38.2722146698333
"766",16.7201111006449,1303.66195969473,1.5,0.1,0,40.1621533717569
"767",15.0001780139275,3348.08790577426,1.5,0.3,0.1,32.308835154627
"768",17.0715780715624,2020.35874236783,0.8,0.3,0.1,42.6326150622144
"769",18.6537955683155,314.502541450029,1.3,0.1,0,46.2269556957949
"770",17.5197937465134,1042.39891164021,1.3,0.1,0,42.7981095548086
"771",17.1897339381367,789.160696032584,1.6,0.1,0.1,39.2478519463284
"772",16.7642991339656,351.545460160815,1.3,0.1,0,40.7687855705235
"773",17.2985794210777,1367.63127705954,1.4,0.2,0.1,42.6190089751766
"774",17.212608988195,1496.03873129118,1.3,0.2,0,42.1275590789421
"775",17.2154290041213,67.4837290385008,1.4,0,0,38.445147635885
"776",17.5208990208736,288.357421349918,1.6,0.1,0,41.2633482746132
"777",16.9169266724535,1145.03532754901,1,0.2,0,38.5180660240266
"778",16.7433090316068,603.129293012776,1.2,0.2,0,39.0599884211409
"779",16.5105360718636,2399.94529360529,1.1,0.2,0,39.3092486244139
"780",17.8291784877002,56.2999542806581,1.6,0,0,42.1009933604857
"781",16.232073170554,251.430098065355,1.4,0.1,0,34.8573709828823
"782",18.7166545490095,160.268438175343,1.1,0.1,0,45.3832383185721
"783",17.9793443720857,45.9616519223116,1.1,0,0,43.750062363003
"784",17.2532102176393,49.9938975587873,1.2,0,0,40.0517783293012
"785",17.2260121642049,1045.91244121954,0.7,0.2,0,40.0835033097935
"786",18.2454810939314,754.664241397799,1,0.1,0,44.2358755352091
"787",18.0879502989754,25.8782977687718,0.7,0,0,42.7258853101437
"788",18.777718324822,67.2187169191304,1.5,0,0,47.8212307714654
"789",18.6214044418284,329.846002625478,1.6,0.1,0,47.5130358042558
"790",19.1952658998109,312.964088964605,1.4,0.1,0,49.5896232413817
"791",15.9373525396689,1388.51923769788,1.6,0.1,0,35.6555724120286
"792",17.2043609832194,963.084735135425,1,0.2,0,40.2032494053869
"793",18.0158604394147,253.272110127595,1,0.1,0,41.1943255630109
"794",18.5980432521152,48.4026426541355,1,0,0,46.6727637876397
"795",15.5693325603061,940.333655443002,1.2,0.1,0,34.8198324025541
"796",18.2412397490009,752.429092371327,1.1,0.1,0,45.3133922532267
"797",17.4989222370839,863.572811403212,1.3,0.1,0,39.8542745227182
"798",15.4784514857886,2817.16397513009,1.1,0.5,0,34.7760632191376
"799",18.959203555254,657.835525493464,1,0.1,0,48.8700593484593
"800",16.2601042883982,2142.03120841116,0.8,0.2,0,39.5293292946903
"801",18.968906301621,27.5631217186896,0.8,0,0,48.546732175113
"802",18.5981122829199,46.6442081030549,1.2,0,0,45.7639416658663
"803",16.5780928237054,51.1676084020662,1.2,0,0,37.8397342534177
